2016-12-31T04:44:58.586Z,https://maps.googleapis.com/maps/api/geocode/json?address=New+York+City&key=AIzaSyBrc16mMFU7w8Hyo7nFD6ny5SjeOapkY9Q,2-WsRc8Lx33ByRCMKpz6Mc69g7g=,src\main\resources\apiCache\google\maps\geocoding\exists\2-WsRc8Lx33ByRCMKpz6Mc69g7g=.json
2016-12-31T04:44:58.643Z,https://maps.googleapis.com/maps/api/geocode/json?address=Boston&key=AIzaSyBrc16mMFU7w8Hyo7nFD6ny5SjeOapkY9Q,PMlkrjl_TkKVvK9cwkCQqCiHb0M=,src\main\resources\apiCache\google\maps\geocoding\exists\PMlkrjl_TkKVvK9cwkCQqCiHb0M=.json
2016-12-31T04:44:59.610Z,https://maps.googleapis.com/maps/api/directions/json?origin=Honolulu&key=AIzaSyBrc16mMFU7w8Hyo7nFD6ny5SjeOapkY9Q&waypoints=optimize%3Atrue%7CLos+Angeles%7CNew+York+City%7CBoston&destination=Honolulu,IBNBCCWAO_DqonizdZb-BWfLD5s=,src\main\resources\apiCache\google\maps\directions\order\IBNBCCWAO_DqonizdZb-BWfLD5s=.json
2016-12-31T04:46:48.121Z,https://maps.googleapis.com/maps/api/geocode/json?address=Chicago&key=AIzaSyBrc16mMFU7w8Hyo7nFD6ny5SjeOapkY9Q,rl9ov_SsOZUK9e6X_RzuWwvNP60=,src\main\resources\apiCache\google\maps\geocoding\exists\rl9ov_SsOZUK9e6X_RzuWwvNP60=.json
2016-12-31T04:46:50.335Z,https://maps.googleapis.com/maps/api/directions/json?origin=New+York+City&key=AIzaSyBrc16mMFU7w8Hyo7nFD6ny5SjeOapkY9Q&waypoints=optimize%3Atrue%7CBoston%7CChicago%7CLos+Angeles&destination=New+York+City,Pzh5PbR_yT4IWtwWiOL_WrVUYcE=,src\main\resources\apiCache\google\maps\directions\order\Pzh5PbR_yT4IWtwWiOL_WrVUYcE=.json
2016-12-31T04:46:52.272Z,https://www.hotels.com/search.do?q-destination=Boston&q-check-in=2017-01-06&q-check-out=2017-01-11&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,oPu8HYeuU6tYKEstFOMxmd2p8Dk=,src\main\resources\apiCache\hotels\oPu8HYeuU6tYKEstFOMxmd2p8Dk=.json
2016-12-31T04:46:52.609Z,https://www.hotels.com/search.do?q-destination=Chicago&q-check-in=2017-01-11&q-check-out=2017-01-17&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,CVE1Wt87xeGGXJLPax3dheiq13g=,src\main\resources\apiCache\hotels\CVE1Wt87xeGGXJLPax3dheiq13g=.json
2016-12-31T04:46:52.787Z,https://www.hotels.com/search.do?q-destination=Los+Angeles&q-check-in=2017-01-17&q-check-out=2017-01-19&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,scuF8NtEqLljj0YU-xAA5O_ynG4=,src\main\resources\apiCache\hotels\scuF8NtEqLljj0YU-xAA5O_ynG4=.json
2016-12-31T04:49:11.338Z,https://maps.googleapis.com/maps/api/geocode/json?address=Illinois&key=AIzaSyBrc16mMFU7w8Hyo7nFD6ny5SjeOapkY9Q,Wby2SgMCKbh-ivpZcm5oFYBz1oA=,src\main\resources\apiCache\google\maps\geocoding\exists\Wby2SgMCKbh-ivpZcm5oFYBz1oA=.json
2016-12-31T04:49:11.400Z,https://maps.googleapis.com/maps/api/geocode/json?address=California&key=AIzaSyBrc16mMFU7w8Hyo7nFD6ny5SjeOapkY9Q,9-TY253ltyX1HdSIlLXMH0a53U4=,src\main\resources\apiCache\google\maps\geocoding\exists\9-TY253ltyX1HdSIlLXMH0a53U4=.json
2016-12-31T04:49:12.414Z,https://maps.googleapis.com/maps/api/directions/json?origin=Illinois&key=AIzaSyBrc16mMFU7w8Hyo7nFD6ny5SjeOapkY9Q&waypoints=optimize%3Atrue%7CCalifornia&destination=Illinois,DAWQEjPFqiAgu1mn2-OSsVTApBk=,src\main\resources\apiCache\google\maps\directions\order\DAWQEjPFqiAgu1mn2-OSsVTApBk=.json
2016-12-31T04:49:13.638Z,https://www.hotels.com/search.do?q-destination=California&q-check-in=2016-12-30&q-check-out=2017-01-16&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,evYF5E3dcoC23-nXkj4UW6Fkelw=,src\main\resources\apiCache\hotels\evYF5E3dcoC23-nXkj4UW6Fkelw=.json
2016-12-31T07:03:05.823Z,https://maps.googleapis.com/maps/api/directions/json?origin=Virginia%2C+MN&key=AIzaSyBrc16mMFU7w8Hyo7nFD6ny5SjeOapkY9Q&waypoints=optimize%3Atrue%7COlathe%2C+KS%7CDolton%2C+IL%7CJohnston%2C+IA%7CHatboro%2C+PA%7CPevely%2C+MO%7CAndalusia%2C+AL%7CForest+Lake%2C+MN%7CMarinette%2C+WI%7CBolingbrook%2C+IL%7CDacula%2C+GA%7CSidney%2C+MT%7CCamden%2C+AR%7CClairton%2C+PA&destination=Virginia%2C+MN,PLs8lfXduxGO1WRsmTMCeCXk0ls=,src\main\resources\apiCache\google\maps\directions\order\PLs8lfXduxGO1WRsmTMCeCXk0ls=.json
2016-12-31T07:03:07.125Z,https://www.hotels.com/search.do?q-destination=Forest+Lake%2C+MN&q-check-in=2017-04-08&q-check-out=2017-04-11&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,aOmf2H73sVLy454XYiC8tjy9zzA=,src\main\resources\apiCache\hotels\aOmf2H73sVLy454XYiC8tjy9zzA=.json
2016-12-31T07:03:07.131Z,https://www.hotels.com/search.do?q-destination=Bolingbrook%2C+IL&q-check-in=2017-05-27&q-check-out=2017-05-29&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,MmxGHNwXQ3rlCXilHC5zLckV_5o=,src\main\resources\apiCache\hotels\MmxGHNwXQ3rlCXilHC5zLckV_5o=.json
2016-12-31T07:03:07.152Z,https://www.hotels.com/search.do?q-destination=Olathe%2C+KS&q-check-in=2017-04-15&q-check-out=2017-04-18&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,rROTjbRQKSLLkfhhDKuwuF73Cpw=,src\main\resources\apiCache\hotels\rROTjbRQKSLLkfhhDKuwuF73Cpw=.json
2016-12-31T07:03:07.325Z,https://www.hotels.com/search.do?q-destination=Dacula%2C+GA&q-check-in=2017-04-28&q-check-out=2017-05-06&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,HyBpufFUrlZneV-0xWLCUvn7UWA=,src\main\resources\apiCache\hotels\HyBpufFUrlZneV-0xWLCUvn7UWA=.json
2016-12-31T07:03:08.269Z,https://www.hotels.com/search.do?q-destination=Johnston%2C+IA&q-check-in=2017-04-11&q-check-out=2017-04-15&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,_uIr5EjHVz7aHx8upDwypL_dLUw=,src\main\resources\apiCache\hotels\_uIr5EjHVz7aHx8upDwypL_dLUw=.json
2016-12-31T07:03:08.282Z,https://www.hotels.com/search.do?q-destination=Camden%2C+AR&q-check-in=2017-04-22&q-check-out=2017-04-26&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,73QaNTj_CPCF_sF3ibvypUKVcbg=,src\main\resources\apiCache\hotels\73QaNTj_CPCF_sF3ibvypUKVcbg=.json
2016-12-31T07:03:08.299Z,https://www.hotels.com/search.do?q-destination=Marinette%2C+WI&q-check-in=2017-05-29&q-check-out=2017-05-30&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,poVvLpaVcgopSociD6YEfNZiqcI=,src\main\resources\apiCache\hotels\poVvLpaVcgopSociD6YEfNZiqcI=.json
2016-12-31T07:03:08.598Z,https://www.hotels.com/search.do?q-destination=Hatboro%2C+PA&q-check-in=2017-05-06&q-check-out=2017-05-13&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,WIFg5Uxu_OKVKNo75jLO4HXZJlc=,src\main\resources\apiCache\hotels\WIFg5Uxu_OKVKNo75jLO4HXZJlc=.json
2016-12-31T07:03:08.916Z,https://www.hotels.com/search.do?q-destination=Pevely%2C+MO&q-check-in=2017-04-18&q-check-out=2017-04-22&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,xVs4dSnIUNHZQ-JPRGRfnJajJDs=,src\main\resources\apiCache\hotels\xVs4dSnIUNHZQ-JPRGRfnJajJDs=.json
2016-12-31T07:03:09.088Z,https://www.hotels.com/search.do?q-destination=Sidney%2C+MT&q-check-in=2017-04-05&q-check-out=2017-04-08&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,vjZuqHXRNgSx2jZUGQ1Y21O9jZs=,src\main\resources\apiCache\hotels\vjZuqHXRNgSx2jZUGQ1Y21O9jZs=.json
2016-12-31T07:03:09.230Z,https://www.hotels.com/search.do?q-destination=Andalusia%2C+AL&q-check-in=2017-04-26&q-check-out=2017-04-28&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,dXOpHVpj-caXahxtsLOt_Lr6mJk=,src\main\resources\apiCache\hotels\dXOpHVpj-caXahxtsLOt_Lr6mJk=.json
2016-12-31T07:03:09.495Z,https://www.hotels.com/search.do?q-destination=Dolton%2C+IL&q-check-in=2017-05-19&q-check-out=2017-05-27&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,7ppyd9sYzaoS8_WJkvkGwD29aVk=,src\main\resources\apiCache\hotels\7ppyd9sYzaoS8_WJkvkGwD29aVk=.json
2016-12-31T07:03:09.577Z,https://www.hotels.com/search.do?q-destination=Clairton%2C+PA&q-check-in=2017-05-13&q-check-out=2017-05-19&q-rooms=1&q-room-0-adults=2&q-room-0-children=0&sort-order=DISTANCE_FROM_LANDMARK,-iWavvGLbw0TCr3HYQYK5764fQk=,src\main\resources\apiCache\hotels\-iWavvGLbw0TCr3HYQYK5764fQk=.json
2016-12-31T07:03:29.885Z,https://maps.googleapis.com/maps/api/directions/json?origin=Barrington+Hills%2C+IL&key=AIzaSyBrc16mMFU7w8Hyo7nFD6ny5SjeOapkY9Q&waypoints=optimize%3Atrue%7CPeabody%2C+MA%7CLakewood%2C+WA%7CLuling%2C+TX%7CWoodstock%2C+IL&destination=Barrington+Hills%2C+IL,UHGNiolnYxmwxyGZoYn9Ju7avS4=,src\main\resources\apiCache\google\maps\directions\order\UHGNiolnYxmwxyGZoYn9Ju7avS4=.json
2016-12-31T07:03:31.137Z,https://www.hotels.com/search.do?q-destination=Woodstock%2C+IL&q-check-in=2017-03-23&q-check-out=2017-03-26&q-rooms=3&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=2&q-room-1-children=0&q-room-2-adults=1&q-room-2-children=0&sort-order=DISTANCE_FROM_LANDMARK,LmYsOQkpaw98BCiiuZQvpqyAIYU=,src\main\resources\apiCache\hotels\LmYsOQkpaw98BCiiuZQvpqyAIYU=.json
2016-12-31T07:03:31.142Z,https://www.hotels.com/search.do?q-destination=Lakewood%2C+WA&q-check-in=2017-03-16&q-check-out=2017-03-23&q-rooms=3&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=2&q-room-1-children=0&q-room-2-adults=1&q-room-2-children=0&sort-order=DISTANCE_FROM_LANDMARK,7KnVIhGUuuqMTH1bM1sk9u2aYEs=,src\main\resources\apiCache\hotels\7KnVIhGUuuqMTH1bM1sk9u2aYEs=.json
2016-12-31T07:03:31.153Z,https://www.hotels.com/search.do?q-destination=Luling%2C+TX&q-check-in=2017-03-10&q-check-out=2017-03-16&q-rooms=3&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=2&q-room-1-children=0&q-room-2-adults=1&q-room-2-children=0&sort-order=DISTANCE_FROM_LANDMARK,AAEuTTLOzQkCUA0t_cxeKTb3P00=,src\main\resources\apiCache\hotels\AAEuTTLOzQkCUA0t_cxeKTb3P00=.json
2016-12-31T07:03:31.333Z,https://www.hotels.com/search.do?q-destination=Peabody%2C+MA&q-check-in=2017-03-02&q-check-out=2017-03-10&q-rooms=3&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=2&q-room-1-children=0&q-room-2-adults=1&q-room-2-children=0&sort-order=DISTANCE_FROM_LANDMARK,OFEDPyBD-8gg5dm_UADXUsIEnyY=,src\main\resources\apiCache\hotels\OFEDPyBD-8gg5dm_UADXUsIEnyY=.json
2016-12-31T07:04:45.818Z,https://maps.googleapis.com/maps/api/directions/json?origin=Hilliard%2C+OH&key=AIzaSyBrc16mMFU7w8Hyo7nFD6ny5SjeOapkY9Q&waypoints=optimize%3Atrue%7CLynchburg%2C+VA%7CMarlborough%2C+MA%7CKirtland%2C+OH%7CTell+City%2C+IN%7CPlain+City%2C+UT%7COmak%2C+WA%7CNormandy+Park%2C+WA%7CValley+Park%2C+MO%7CDesert+Hot+Springs%2C+CA%7CChillicothe%2C+MO%7CSuffern%2C+NY%7CGiddings%2C+TX%7CWytheville%2C+VA%7CMilton-Freewater%2C+OR%7CNormandy%2C+MO%7CRockport%2C+TX%7CIsanti%2C+MN%7CGrandview%2C+WA%7CBartow%2C+FL&destination=Hilliard%2C+OH,Jmgs-caqu1PMyI2Pmrtdt3B1rgo=,src\main\resources\apiCache\google\maps\directions\order\Jmgs-caqu1PMyI2Pmrtdt3B1rgo=.json
2016-12-31T07:04:46.964Z,https://www.hotels.com/search.do?q-destination=Grandview%2C+WA&q-check-in=2017-02-25&q-check-out=2017-03-04&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,oCs9S1blIxLNpJu-X6u6SOhJFhY=,src\main\resources\apiCache\hotels\oCs9S1blIxLNpJu-X6u6SOhJFhY=.json
2016-12-31T07:04:46.969Z,https://www.hotels.com/search.do?q-destination=Valley+Park%2C+MO&q-check-in=2017-02-04&q-check-out=2017-02-09&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,KfOnfi3HcjG_HnVRL7aksid5N4w=,src\main\resources\apiCache\hotels\KfOnfi3HcjG_HnVRL7aksid5N4w=.json
2016-12-31T07:04:47.014Z,https://www.hotels.com/search.do?q-destination=Rockport%2C+TX&q-check-in=2017-03-21&q-check-out=2017-03-29&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,cni1FeL2GojFcmDvVpA5PPipkqk=,src\main\resources\apiCache\hotels\cni1FeL2GojFcmDvVpA5PPipkqk=.json
2016-12-31T07:04:47.024Z,https://www.hotels.com/search.do?q-destination=Omak%2C+WA&q-check-in=2017-02-20&q-check-out=2017-02-22&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,gBclBNNXih81LwOl0UAF8Q6XVdU=,src\main\resources\apiCache\hotels\gBclBNNXih81LwOl0UAF8Q6XVdU=.json
2016-12-31T07:04:47.789Z,https://www.hotels.com/search.do?q-destination=Milton-Freewater%2C+OR&q-check-in=2017-03-04&q-check-out=2017-03-06&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,CKnJWw2-nf6NK3jWFXrtEE4DVQE=,src\main\resources\apiCache\hotels\CKnJWw2-nf6NK3jWFXrtEE4DVQE=.json
2016-12-31T07:04:47.807Z,https://www.hotels.com/search.do?q-destination=Isanti%2C+MN&q-check-in=2017-02-15&q-check-out=2017-02-20&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,fpbUhMytTFMKq-lfUlHcPJsYSL4=,src\main\resources\apiCache\hotels\fpbUhMytTFMKq-lfUlHcPJsYSL4=.json
2016-12-31T07:04:47.820Z,https://www.hotels.com/search.do?q-destination=Chillicothe%2C+MO&q-check-in=2017-02-09&q-check-out=2017-02-15&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,2oYoS0fqEqDjl8dil5EmW2V7p0w=,src\main\resources\apiCache\hotels\2oYoS0fqEqDjl8dil5EmW2V7p0w=.json
2016-12-31T07:04:47.827Z,https://www.hotels.com/search.do?q-destination=Bartow%2C+FL&q-check-in=2017-04-01&q-check-out=2017-04-07&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,kZQOLolh8_l8EIdCim-BuXwm0HA=,src\main\resources\apiCache\hotels\kZQOLolh8_l8EIdCim-BuXwm0HA=.json
2016-12-31T07:04:48.464Z,https://www.hotels.com/search.do?q-destination=Tell+City%2C+IN&q-check-in=2017-01-27&q-check-out=2017-01-31&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,GFw_hw0lCd0muyhLtSHVxpZ9N4U=,src\main\resources\apiCache\hotels\GFw_hw0lCd0muyhLtSHVxpZ9N4U=.json
2016-12-31T07:04:48.602Z,https://www.hotels.com/search.do?q-destination=Giddings%2C+TX&q-check-in=2017-03-29&q-check-out=2017-04-01&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,pxTJe0dnczKmccDO3KGQg36Do64=,src\main\resources\apiCache\hotels\pxTJe0dnczKmccDO3KGQg36Do64=.json
2016-12-31T07:04:48.739Z,https://www.hotels.com/search.do?q-destination=Normandy%2C+MO&q-check-in=2017-01-31&q-check-out=2017-02-04&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,r0y8YV3PxT3SDGZIX-dNLudSY0Y=,src\main\resources\apiCache\hotels\r0y8YV3PxT3SDGZIX-dNLudSY0Y=.json
2016-12-31T07:04:49.153Z,https://www.hotels.com/search.do?q-destination=Normandy+Park%2C+WA&q-check-in=2017-02-22&q-check-out=2017-02-25&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,Qvf740jfVdvlRAsNGAeYa_RrzUU=,src\main\resources\apiCache\hotels\Qvf740jfVdvlRAsNGAeYa_RrzUU=.json
2016-12-31T07:04:49.229Z,https://www.hotels.com/search.do?q-destination=Suffern%2C+NY&q-check-in=2017-04-13&q-check-out=2017-04-17&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,FK92Y9z5DnuLthZrvDzyCPGc75M=,src\main\resources\apiCache\hotels\FK92Y9z5DnuLthZrvDzyCPGc75M=.json
2016-12-31T07:04:49.401Z,https://www.hotels.com/search.do?q-destination=Desert+Hot+Springs%2C+CA&q-check-in=2017-03-14&q-check-out=2017-03-21&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,GVuSAIdrxuxGyUW7xsWrKu-3b3M=,src\main\resources\apiCache\hotels\GVuSAIdrxuxGyUW7xsWrKu-3b3M=.json
2016-12-31T07:04:49.622Z,https://www.hotels.com/search.do?q-destination=Plain+City%2C+UT&q-check-in=2017-03-06&q-check-out=2017-03-14&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,ZlSq2DKjoa0ofzFMBogwNtVLC9E=,src\main\resources\apiCache\hotels\ZlSq2DKjoa0ofzFMBogwNtVLC9E=.json
2016-12-31T07:04:50.033Z,https://www.hotels.com/search.do?q-destination=Kirtland%2C+OH&q-check-in=2017-04-20&q-check-out=2017-04-28&q-rooms=2&q-room-0-adults=2&q-room-0-children=0&q-room-1-adults=1&q-room-1-children=0&sort-order=DISTANCE_FROM_LANDMARK,8R7h2C45kKUlRyQsYbrVKU_RtOA=,src\main\resources\apiCache\hotels\8R7h2C45kKUlRyQsYbrVKU_RtOA=.json
